キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,159,11,児童虐待の防止等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D94606.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905011.htm,衆法,159,11,児童虐待の防止等に関する法律の一部を改正する法律案,青少年問題に関する特別委員長,,／,平成16年 3月12日,／審査省略,／,平成16年 3月12日／可決,,,,平成16年 3月12日,／,平成16年 3月12日,平成16年 3月31日／厚生労働,平成16年 4月 6日／可決,平成16年 4月 7日／可決,平成16年 4月14日／30
衆法の一覧,,159,12,児童買春、児童ポルノに係る行為等の処罰及び児童の保護等に関する法律の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D94602.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905012.htm,衆法,159,12,児童買春、児童ポルノに係る行為等の処罰及び児童の保護等に関する法律の一部を改正する法律案,八代　英太君外二名,,／,平成16年 3月12日,／,平成16年 6月 1日／撤回,／,,,,平成16年 3月15日,／,,／,／,／,／
衆法の一覧,,159,13,消費者保護基本法の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D945F2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905013.htm,衆法,159,13,消費者保護基本法の一部を改正する法律案,岸田　文雄君外三名,,／,平成16年 3月12日,／,平成16年 5月12日／撤回,／,,,,平成16年 3月15日,／,,／,／,／,／
衆法の一覧,,159,14,国民の祝日に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D945F6.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905014.htm,衆法,159,14,国民の祝日に関する法律の一部を改正する法律案,保利　耕輔君外四名,,／,平成16年 3月12日,平成16年 6月 1日／内閣,／,／閉会中審査,,,,平成16年 3月15日,／,,／,／,／,／
衆法の一覧,,159,15,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D9460A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905015.htm,衆法,159,15,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,議院運営委員長,,／,平成16年 3月18日,／審査省略,／,平成16年 3月18日／可決,,,,平成16年 3月18日,／,平成16年 3月18日,平成16年 3月29日／議院運営,平成16年 3月31日／可決,平成16年 3月31日／可決,平成16年 3月31日／5
衆法の一覧,,159,16,臨床検査技師、衛生検査技師等に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D9465E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905016.htm,衆法,159,16,臨床検査技師、衛生検査技師等に関する法律の一部を改正する法律案,熊代　昭彦君外一名,,／,平成16年 3月23日,平成16年 6月11日／厚生労働,／,／閉会中審査,,,,平成16年 3月24日,／,,／,／,／,／
衆法の一覧,,159,17,クリーニング業法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D94656.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905017.htm,衆法,159,17,クリーニング業法の一部を改正する法律案,厚生労働委員長,,／,平成16年 3月24日,／審査省略,／,平成16年 3月30日／可決,,,,平成16年 3月25日,／,平成16年 3月30日,平成16年 4月 5日／厚生労働,平成16年 4月 8日／可決,平成16年 4月 9日／可決,平成16年 4月16日／33
衆法の一覧,,159,18,公衆浴場の確保のための特別措置に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D9465A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905018.htm,衆法,159,18,公衆浴場の確保のための特別措置に関する法律の一部を改正する法律案,厚生労働委員長,,／,平成16年 3月24日,／審査省略,／,平成16年 3月30日／可決,,,,平成16年 3月25日,／,平成16年 3月30日,平成16年 4月 5日／厚生労働,平成16年 4月 8日／可決,平成16年 4月 9日／可決,平成16年 4月16日／32
衆法の一覧,,159,19,刑事訴訟法の一部を改正する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D9468E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905019.htm,衆法,159,19,刑事訴訟法の一部を改正する法律案,河村　たかし君外四名,,／,平成16年 3月30日,平成16年 4月20日／法務,平成16年 4月23日／否決,平成16年 4月23日／否決,,,,平成16年 3月31日,／,,／,／,／,／
衆法の一覧,,159,20,特定船舶等の入港の禁止に関する特別措置法案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D946A6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905020.htm,衆法,159,20,特定船舶等の入港の禁止に関する特別措置法案,中川　正春君外五名,,／,平成16年 3月31日,／,平成16年 6月 1日／撤回,／,,,,平成16年 4月 1日,／,,／,／,／,／
衆法の一覧,,159,21,電波法及び有線電気通信法の一部を改正する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D9469E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905021.htm,衆法,159,21,電波法及び有線電気通信法の一部を改正する法律案,武正　公一君外四名,,／,平成16年 3月31日,平成16年 4月 1日／総務,平成16年 4月13日／否決,平成16年 4月16日／否決,,,,平成16年 4月 1日,／,,／,／,／,／
衆法の一覧,,159,22,通信・放送委員会設置法案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D946A2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905022.htm,衆法,159,22,通信・放送委員会設置法案,武正　公一君外四名,,／,平成16年 3月31日,平成16年 4月 1日／総務,平成16年 4月13日／否決,平成16年 4月16日／否決,,,,平成16年 4月 1日,／,,／,／,／,／
衆法の一覧,,159,23,牛海綿状脳症対策特別措置法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D946AE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905023.htm,衆法,159,23,牛海綿状脳症対策特別措置法の一部を改正する法律案,鹿野　道彦君外五名,,／,平成16年 4月 2日,平成16年 6月11日／農林水産,／,／閉会中審査,,,,平成16年 4月 5日,／,,／,／,／,／
衆法の一覧,,159,24,輸入牛肉に係る情報の管理及び伝達に関する特別措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D946B2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905024.htm,衆法,159,24,輸入牛肉に係る情報の管理及び伝達に関する特別措置法案,鹿野　道彦君外五名,,／,平成16年 4月 2日,平成16年 6月11日／農林水産,／,／閉会中審査,,,,平成16年 4月 5日,／,,／,／,／,／
衆法の一覧,,159,25,高病原性鳥インフルエンザ対策緊急措置法案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D946AA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905025.htm,衆法,159,25,高病原性鳥インフルエンザ対策緊急措置法案,菅　直人君外六名,,／,平成16年 4月 5日,平成16年 4月 8日／農林水産,平成16年 4月27日／否決,平成16年 5月 7日／否決,,,,平成16年 4月 6日,／,,／,／,／,／
衆法の一覧,,159,26,特定船舶の入港の禁止に関する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D946BA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905026.htm,衆法,159,26,特定船舶の入港の禁止に関する法律案,水野　賢一君外五名,,／,平成16年 4月 6日,／,平成16年 6月 1日／撤回,／,,,,平成16年 4月 7日,／,,／,／,／,／
衆法の一覧,,159,27,高齢期等において国民が安心して暮らすことのできる社会を実現するための公的年金制度の抜本的改革を推進する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D946E2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905027.htm,衆法,159,27,高齢期等において国民が安心して暮らすことのできる社会を実現するための公的年金制度の抜本的改革を推進する法律案,古川　元久君外五名,,／,平成16年 4月 8日,平成16年 4月 9日／厚生労働,／審査未了,／,,,,平成16年 4月 8日,／,,／,／,／,／
衆法の一覧,,159,28,労働者の募集及び採用における年齢に係る均等な機会の確保に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D946E6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905028.htm,衆法,159,28,労働者の募集及び採用における年齢に係る均等な機会の確保に関する法律案,加藤　公一君外二名,,／,平成16年 4月 8日,平成16年 6月11日／厚生労働,／,／閉会中審査,,,,平成16年 4月 9日,／,,／,／,／,／
衆法の一覧,,159,29,国会議員の秘書の給与等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D94676.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905029.htm,衆法,159,29,国会議員の秘書の給与等に関する法律の一部を改正する法律案,議院運営委員長,,／,平成16年 4月 9日,／審査省略,／,平成16年 4月 9日／可決,,,,平成16年 4月 9日,／,平成16年 4月 9日,平成16年 5月11日／議院運営,平成16年 5月12日／可決,平成16年 5月12日／可決,平成16年 5月19日／46
衆法の一覧,,159,30,消費者保護基本法の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D946DE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905030.htm,衆法,159,30,消費者保護基本法の一部を改正する法律案,原口　一博君外一名,,／,平成16年 4月 9日,／,平成16年 5月12日／撤回,／,,,,平成16年 4月12日,／,,／,／,／,／
衆法の一覧,,159,31,犯罪被害者基本法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D94706.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905031.htm,衆法,159,31,犯罪被害者基本法案,細川　律夫君外三名,,／,平成16年 4月12日,平成16年 6月11日／内閣,／審査未了,／,,,,平成16年 4月13日,／,,／,／,／,／
衆法の一覧,,159,32,公職選挙法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D94712.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905032.htm,衆法,159,32,公職選挙法の一部を改正する法律案,中井　洽君外五名,,／,平成16年 4月13日,平成16年 6月11日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,平成16年 4月14日,／,,／,／,／,／
衆法の一覧,,159,33,衆議院議員選挙区画定審議会設置法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D94716.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905033.htm,衆法,159,33,衆議院議員選挙区画定審議会設置法の一部を改正する法律案,中井　洽君外五名,,／,平成16年 4月13日,平成16年 6月11日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,平成16年 4月14日,／,,／,／,／,／
衆法の一覧,,159,34,政治資金規正法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D9470E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905034.htm,衆法,159,34,政治資金規正法等の一部を改正する法律案,中井　洽君外五名,,／,平成16年 4月13日,平成16年 6月 3日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,平成16年 4月14日,／,,／,／,／,／
衆法の一覧,,159,35,公職にある者等のあっせん行為による利得等の処罰に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D9470A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905035.htm,衆法,159,35,公職にある者等のあっせん行為による利得等の処罰に関する法律の一部を改正する法律案,中井　洽君外五名,,／,平成16年 4月13日,平成16年 6月11日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,平成16年 4月14日,／,,／,／,／,／
衆法の一覧,,159,36,高速道路事業改革基本法案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D9471A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905036.htm,衆法,159,36,高速道路事業改革基本法案,岩國　哲人君外四名,,／,平成16年 4月14日,平成16年 4月14日／国土交通,平成16年 4月23日／否決,平成16年 4月27日／否決,,,,平成16年 4月14日,／,,／,／,／,／
衆法の一覧,,159,37,障害者基本法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D94762.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905037.htm,衆法,159,37,障害者基本法の一部を改正する法律案,内閣委員長,,／,平成16年 5月12日,／審査省略,／,平成16年 5月14日／可決,,,,平成16年 5月13日,／,平成16年 5月14日,平成16年 5月24日／内閣,平成16年 5月27日／可決,平成16年 5月28日／可決,平成16年 6月 4日／80
衆法の一覧,,159,38,消費者保護基本法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D9475E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905038.htm,衆法,159,38,消費者保護基本法の一部を改正する法律案,内閣委員長,,／,平成16年 5月12日,／審査省略,／,平成16年 5月14日／可決,,,,平成16年 5月13日,／,平成16年 5月14日,平成16年 5月20日／内閣,平成16年 5月25日／可決,平成16年 5月26日／可決,平成16年 6月 2日／70
衆法の一覧,,159,39,コンテンツの創造、保護及び活用の促進に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D9475A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905039.htm,衆法,159,39,コンテンツの創造、保護及び活用の促進に関する法律案,内閣委員長,,／,平成16年 5月14日,／審査省略,／,平成16年 5月14日／可決,,,,平成16年 5月14日,／,平成16年 5月14日,平成16年 5月24日／内閣,平成16年 5月27日／可決,平成16年 5月28日／可決,平成16年 6月 4日／81
衆法の一覧,,159,40,民法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D9477E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905040.htm,衆法,159,40,民法の一部を改正する法律案,枝野　幸男君外六名,,／,平成16年 5月14日,平成16年 6月11日／法務,／,／閉会中審査,,,,平成16年 5月17日,／,,／,／,／,／
衆法の一覧,,159,41,難民等の保護に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D9471E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905041.htm,衆法,159,41,難民等の保護に関する法律案,中村　哲治君外一名,,／,平成16年 5月14日,平成16年 5月18日／法務,／審査未了,／,,,,平成16年 5月17日,／,,／,／,／,／
衆法の一覧,,159,42,旅券法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D94672.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905042.htm,衆法,159,42,旅券法の一部を改正する法律案,外務委員長,,／,平成16年 5月26日,／審査省略,／,平成16年 5月27日／可決,,,,平成16年 5月27日,／,平成16年 5月27日,平成16年 5月31日／外交防衛,平成16年 6月 1日／可決,平成16年 6月 2日／可決,平成16年 6月 9日／98
衆法の一覧,,159,43,児童買春、児童ポルノに係る行為等の処罰及び児童の保護等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D947A6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905043.htm,衆法,159,43,児童買春、児童ポルノに係る行為等の処罰及び児童の保護等に関する法律の一部を改正する法律案,青少年問題に関する特別委員長,,／,平成16年 6月 1日,／審査省略,／,平成16年 6月 3日／可決,,,,平成16年 6月 2日,／,平成16年 6月 3日,平成16年 6月 9日／法務,平成16年 6月10日／可決,平成16年 6月11日／可決,平成16年 6月18日／106
衆法の一覧,,159,44,特定船舶の入港の禁止に関する特別措置法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D94796.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905044.htm,衆法,159,44,特定船舶の入港の禁止に関する特別措置法案,国土交通委員長,,／,平成16年 6月 1日,／審査省略,／,平成16年 6月 3日／可決,,,,平成16年 6月 2日,／,平成16年 6月 3日,平成16年 6月 9日／国土交通,平成16年 6月11日／可決,平成16年 6月14日／可決,平成16年 6月18日／125
衆法の一覧,,159,45,独立行政法人福祉医療機構法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D9479E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905045.htm,衆法,159,45,独立行政法人福祉医療機構法の一部を改正する法律案,小坂　憲次君外四名,,／,平成16年 6月 3日,平成16年 6月 4日／厚生労働,／,／閉会中審査,,,,平成16年 6月 4日,／,,／,／,／,／
衆法の一覧,,159,46,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D947C6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905046.htm,衆法,159,46,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,山花　郁夫君外一名,,／,平成16年 6月 3日,平成16年 6月11日／議院運営,／,／閉会中審査,,,,平成16年 6月 4日,／,,／,／,／,／
衆法の一覧,,159,47,道路交通法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D947CE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905047.htm,衆法,159,47,道路交通法の一部を改正する法律案,山花　郁夫君外三名,,／,平成16年 6月 3日,平成16年 6月11日／内閣,／審査未了,／,,,,平成16年 6月 4日,／,,／,／,／,／
衆法の一覧,,159,48,学校教育法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D947D2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905048.htm,衆法,159,48,学校教育法の一部を改正する法律案,武正　公一君外三名,,／,平成16年 6月 3日,平成16年 6月11日／文部科学,／,／閉会中審査,,,,平成16年 6月 4日,／,,／,／,／,／
衆法の一覧,,159,49,食育基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D947CA.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15905049.htm,衆法,159,49,食育基本法案,村田　吉隆君外六名,,／,平成16年 6月 3日,平成16年 6月11日／内閣,／,／閉会中審査,,,,平成16年 6月 4日,／,,／,／,／,／
