キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,190,31,熱についてエネルギー源としての再生可能エネルギー源及び廃熱の利用を促進する等のためのエネルギーの使用の合理化等に関する法律等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC13CE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005031.htm,衆法,190,31,熱についてエネルギー源としての再生可能エネルギー源及び廃熱の利用を促進する等のためのエネルギーの使用の合理化等に関する法律等の一部を改正する法律案,田島　一成君外三名,,／,,平成28年 9月26日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,32,国等によるその設置する施設の省エネルギー・再生可能エネルギー源利用改修の実施等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC13D2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005032.htm,衆法,190,32,国等によるその設置する施設の省エネルギー・再生可能エネルギー源利用改修の実施等に関する法律案,中根　康浩君外三名,,／,,平成28年 9月26日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,33,エネルギー協同組合法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC13D6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005033.htm,衆法,190,33,エネルギー協同組合法案,福島　伸享君外三名,,／,,平成28年 9月26日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,34,義務教育の段階における普通教育に相当する教育の機会の確保等に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC1322.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005034.htm,衆法,190,34,義務教育の段階における普通教育に相当する教育の機会の確保等に関する法律案,丹羽　秀樹君外八名,,／,,平成28年 9月26日／文部科学,平成28年11月18日／可決,平成28年11月22日／可決,多数,自由民主党・無所属の会; 民進党・無所属クラブ; 公明党; 日本維新の会,日本共産党; 自由党; 社会民主党・市民連合,,／,平成28年11月22日,平成28年11月28日／文教科学,平成28年12月 6日／可決,平成28年12月 7日／可決,平成28年12月14日／105
衆法の一覧,,190,37,民法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC0A7A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005037.htm,衆法,190,37,民法の一部を改正する法律案,井出　庸生君外七名,,／,,平成28年 9月26日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,38,性暴力被害者の支援に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC099A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005038.htm,衆法,190,38,性暴力被害者の支援に関する法律案,阿部　知子君外六名,,／,,平成28年 9月26日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,39,被災者生活再建支援法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC0A02.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005039.htm,衆法,190,39,被災者生活再建支援法の一部を改正する法律案,野田　佳彦君外九名,,／,,平成28年 9月26日／東日本大震災復興特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,40,災害弔慰金の支給等に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC0A06.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005040.htm,衆法,190,40,災害弔慰金の支給等に関する法律の一部を改正する法律案,野田　佳彦君外五名,,／,,平成28年 9月26日／東日本大震災復興特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,41,東日本大震災復興特別区域法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC0A0A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005041.htm,衆法,190,41,東日本大震災復興特別区域法の一部を改正する法律案,野田　佳彦君外五名,,／,,平成28年 9月26日／東日本大震災復興特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,42,東日本大震災からの復興の推進のための相続に係る移転促進区域内の土地等の処分の円滑化に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC0A0E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005042.htm,衆法,190,42,東日本大震災からの復興の推進のための相続に係る移転促進区域内の土地等の処分の円滑化に関する法律案,野田　佳彦君外五名,,／,,平成28年 9月26日／東日本大震災復興特別,／,／閉会中審査,,,,,／,,／,／,／,／
